176	What is the Pequod named after?	An extinct Massachusetts Indian tribe.	307
	249	0.00000	Who is Moby Dick?	A giant and elusive white sperm whale. He serves as Captain Ahab's antagonist in the novel. Ahab's goal in life is to kill Moby Dick for having bitten off his leg.	419
	419	0.00000	What about Moby Dick?	Moby Dick is a giant and elusive white sperm whale who serves as Captain Ahab's antagonist in the novel. Ahab's sworn purpose in life is to kill Moby Dick.	249

408	What does a cetologist study?	Cetology is the study of whales.	174
	190	0.00000	What is the study of whales called?	Cetology.	174
	289	0.00000	What is the scientific study of whales called?	Cetology.	190
	120	0.00000	In what decade did historians rediscover and promote the previously ignored Moby Dick as a seminal work of American literature?	1920's.	320
	323	0.00000	Which a native of Kokovoko in the Fiji islands and an expert harpooner, despite his religion and customs, is able to develop a bond with Ishmael?	Queequeg.	123
	272	0.00000	Why does Ishmael find it odd that the French have been most successful in representing whales in art?	France doesn't hunt whales.	275
	145	0.00000	What does Ahab see when he studies the gold doubloon nailed to the mast?	Ahab himself.	345

260	Who is the harpooner that Queequeq rescues?	Tashtego.	394
	179	0.00000	What is the name of Ahab's harpooner?	Fedallah.	234
	394	0.00000	Who does that Queequeq rescue?	Tashtego.	260
	188	0.00000	What is the ship that rescues Ishmael at the end of the novel?	Rachel.	290
	265	0.00000	Who rescues Tashtego when he falls overboard inside the whale's head?	Queequeg.	391
	134	0.00000	There once was a time when the 'specksynder' or chief harpooner served as what?	The captain of the vessel.	334
	234	0.00000	Who is Ahab's personal harpooner and spiritual guide?	Fedallah.	179

394	Who does that Queequeq rescue?	Tashtego.	260
	260	0.00000	Who is the harpooner that Queequeq rescues?	Tashtego.	394
	261	0.00000	Who is the only crewmate who opposes Ahab's plan to devote the ship's mission to hunt the White Whale?	Starbuck.	382
	219	0.00000	When the crew first hunt a whale, what nearly crushes Queequeg's boat?	The ship.	363
	391	0.00000	By whom is Tashtego rescued when he falls inside the whale's head?	Queequeg.	265
	142	0.00000	What does Ahab nail to the ship's mast to motivate his crew in his quest for Moby Dick?	A gold coin.	342
	342	0.00000	What does Ahab nail to the ship's mast as motivation for his crew to find Moby Dick?	A gold doubloon.	142

298	With what does Starbuck consider killing Ahab?	Musket.	213
	255	0.00000	Who is Starbuck?	A Quaker from Nantucket who serves as the first mate to the captain on the Pequod. An intelligent and brave officer, he lives his life by Christian principles.	425
	425	0.00000	What about Starbuck?	He is a Nantucket Quaker serving as the first mate to the captain on the Pequod. He is intelligent and brave, and he lives according to Christian principles.	255
	403	0.00000	Who are the only two men on the Pequod who think about killing each the other using guns?	Ahab and Starbuck and Ahab.	160
	213	0.00000	When Starbuck sees a row of muskets, what does he consider doing?	Killing Ahab.	298
	160	0.00000	Which two characters consider shooting each the other with guns?	Ahab and Starbuck.	403
	296	0.00000	What religion do Peleg, Bildad, and Starbuck share?	Quakerism.	196

146	What does Captain Boomer want to do since Moby Dick took his arm?	Avoid Moby Dick.	346
	238	0.00000	Who is Captain Boomer?	One-armed English whaling captain; master of the Samuel Enderby.	146
	346	0.00000	How did Captain Boomer react to losing an arm to Moby Dick?	He avoids Moby Dick.	146
	222	0.00000	Where does Ishmael want to go to find a berth on a whaling ship?	Nantucket.	366
	237	0.00000	Who is Captain Ahab?	The dark, brooding, peg-legged captain of the ship, the Pequod, and the protagonist of the novel. His entire motivation in the book is to find and kill Moby Dick, the whale that caused him to lose his leg.	168
	249	0.00000	Who is Moby Dick?	A giant and elusive white sperm whale. He serves as Captain Ahab's antagonist in the novel. Ahab's goal in life is to kill Moby Dick for having bitten off his leg.	419
	419	0.00000	What about Moby Dick?	Moby Dick is a giant and elusive white sperm whale who serves as Captain Ahab's antagonist in the novel. Ahab's sworn purpose in life is to kill Moby Dick.	249

150	What does Ishmael claim is the most famous part of a whale?	Its tail.	275
	178	0.00000	What is the famous first line of Moby Dick?	Call me Ishmael.	412
	423	0.00000	What is the most famous sentence in Moby Dick?	Call me Ishmael.	178
	225	0.00000	Which body part has Ahab lost to Moby Dick?	His leg.	359
	271	0.00000	Why does Ishmael claim that Nantucket has the largest empire in the world?	It owns the seas.	287
	359	0.00000	What part of his body did Ahab lose to Moby Dick?	His leg.	225
	349	0.00000	What does Ishmael claim is the major difference between male and female whales?	Males abandon injured comrades.	149

207	When Ahab realizes that Moby Dick is now chasing him, what does he say?	That's bad.	357
	357	0.00000	What does Ahab say when he realizes that Moby Dick is pursuing the Pequod?	That's bad.	207
	249	0.00000	Who is Moby Dick?	A giant and elusive white sperm whale. He serves as Captain Ahab's antagonist in the novel. Ahab's goal in life is to kill Moby Dick for having bitten off his leg.	419
	419	0.00000	What about Moby Dick?	Moby Dick is a giant and elusive white sperm whale who serves as Captain Ahab's antagonist in the novel. Ahab's sworn purpose in life is to kill Moby Dick.	249
	208	0.00000	When Ahab realizes that smoking no longer soothes him, what does he do?	Throws his pipe overboard.	381
	308	0.00000	What does Ahab say keeps him going?	An iron path.	108
	369	0.00000	When Starbuck and Ahab talk about their families, what does Ahab say about his relentless quest?	A pathetic fool.	203

357	What does Ahab say when he realizes that Moby Dick is pursuing the Pequod?	That's bad.	207
	207	0.00000	When Ahab realizes that Moby Dick is now chasing him, what does he say?	That's bad.	357
	249	0.00000	Who is Moby Dick?	A giant and elusive white sperm whale. He serves as Captain Ahab's antagonist in the novel. Ahab's goal in life is to kill Moby Dick for having bitten off his leg.	419
	419	0.00000	What about Moby Dick?	Moby Dick is a giant and elusive white sperm whale who serves as Captain Ahab's antagonist in the novel. Ahab's sworn purpose in life is to kill Moby Dick.	249
	208	0.00000	When Ahab realizes that smoking no longer soothes him, what does he do?	Throws his pipe overboard.	381
	308	0.00000	What does Ahab say keeps him going?	An iron path.	108
	369	0.00000	When Starbuck and Ahab talk about their families, what does Ahab say about his relentless quest?	A pathetic fool.	203

210	When Queequeg decorates the coffin that he'd had made, what does he use for the decoration?	His own tattoos.	384
	318	0.00000	What decorates the Pequod?	Whale bones.	118
	155	0.00000	What does Ishmael use as a life buoy?	Queequeg's coffin.	376
	251	0.00000	Who is Peter Coffin?	The perhaps ironically named innkeeper of the Spouter Inn at New Bedford.	421
	253	0.00000	Who is Queequeg?	A native of Kokovoko in the Fiji islands and an expert harpooner, who becomes Ishmael's friend and crewmate. Queequeg dies when the ship sinks.	417
	421	0.00000	What about the one called Peter Coffin?	He is the deathly-named innkeeper of the Spouter Inn at New Bedford.	251
	384	0.00000	How does Queequeg decorate his own coffin?	His own tattoos.	210

318	What decorates the Pequod?	Whale bones.	118
	210	0.00000	When Queequeg decorates the coffin that he'd had made, what does he use for the decoration?	His own tattoos.	384
	176	0.00000	What is the Pequod named after?	An extinct Massachusetts Indian tribe.	307
	307	0.00000	What is the Pequod named after?	A dead Indian nation in the Massachusetts Colony.	107
	183	0.00000	Who is the Pequod's Second Mate?	Stubb.	184
	262	0.00000	Who is the second mate on the Pequod?	Stubb.	183
	317	0.00000	when does the Pequod sink?	After Moby Dick rams her.	117

109	Because Pip's insane rantings move Ahab, Ahab gives Pip what?	The captain's quarters.	309
	252	0.00000	Who is Pip?	The cabin boy on the Pequod. He is a young Negro who is nervous and quiet by temperament and suffers a mental breakdown when left in the ocean for awhile. He becomes half idiot-half prophet.	422
	422	0.00000	What about Pip?	He is the Pequod's cabin boy, a young Negro who is very nervous and quiet by temperament and loses his mind when he has been abandoned in the sea for awhile. He becomes half idiot-half prophet.	252
	226	0.00000	Which character falls overboard and goes insane as a result?	Pip.	233
	129	0.00000	Pip describes the doubloon on the mast as the ship's what?	Navel.	145
	309	0.00000	Why does Ahab give his quarters to the deranged Pip?	Pip moves him.	109
	233	0.00000	Who goes insane after being left alone adrift at sea?	Pip.	226

240	Who is Daggoo?	Third harpooner on the Pequod; described as 'a gigantic, coal-black negro-savage'.	209
	387	0.00000	What stops Daggoo and a Spanish sailor from fighting?	A storm.	209
	209	0.00000	When Daggoo and a Spanish sailor start to fight, what stops them?	A storm.	387
	214	0.00000	When Tashtego nearly drowns, what is he trapped in?	A whale's head.	371
	230	0.00000	Which was the first team to kill a whale?	Stubb and Tashtego.	390
	270	0.00000	Why are whaling ships always well-lit?	Free access to oil.	372
	292	0.00000	Where is Ahab's scar that resembles a lightning bolt?	On Ahab's cheek.	162

423	What is the most famous sentence in Moby Dick?	Call me Ishmael.	178
	178	0.00000	What is the famous first line of Moby Dick?	Call me Ishmael.	412
	150	0.00000	What does Ishmael claim is the most famous part of a whale?	Its tail.	275
	249	0.00000	Who is Moby Dick?	A giant and elusive white sperm whale. He serves as Captain Ahab's antagonist in the novel. Ahab's goal in life is to kill Moby Dick for having bitten off his leg.	419
	419	0.00000	What about Moby Dick?	Moby Dick is a giant and elusive white sperm whale who serves as Captain Ahab's antagonist in the novel. Ahab's sworn purpose in life is to kill Moby Dick.	249
	353	0.00000	What's the name of the whaling ship in Moby Dick?	The Pequod.	180
	100	0.00000	Is Moby Dick alive or dead at the end of Moby Dick?	Alive.	351

393	To whom does Ahab promise a gold doubloon?	Whoever first spots Moby Dick.	175
	143	0.00000	What does Ahab promise to the first man who spots Moby Dick?	A gold doubloon.	343
	145	0.00000	What does Ahab see when he studies the gold doubloon nailed to the mast?	Ahab himself.	345
	345	0.00000	What does Ahab see when he peers at the gold doubloon mounted on the mast?	His own reflection.	145
	269	0.00000	Who wins the doubloon from the mast?	Ahab.	206
	129	0.00000	Pip describes the doubloon on the mast as the ship's what?	Navel.	145
	329	0.00000	Who wins the doubloon that Pip calls the ship's navel from the main the mast?	Ahab.	129

143	What does Ahab promise to the first man who spots Moby Dick?	A gold doubloon.	343
	393	0.00000	To whom does Ahab promise a gold doubloon?	Whoever first spots Moby Dick.	175
	229	0.00000	Which member of the crew is a religious Christian man?	Starbuck.	406
	249	0.00000	Who is Moby Dick?	A giant and elusive white sperm whale. He serves as Captain Ahab's antagonist in the novel. Ahab's goal in life is to kill Moby Dick for having bitten off his leg.	419
	419	0.00000	What about Moby Dick?	Moby Dick is a giant and elusive white sperm whale who serves as Captain Ahab's antagonist in the novel. Ahab's sworn purpose in life is to kill Moby Dick.	249
	412	0.00000	What's the very first line in Moby Dick?	'Call me Ishmael.'	178
	266	0.00000	Who says the following: 'If man will strike, strike through the mask! . . . That inscrutable thing is chiefly what I hate.'	Ahab.	405

283	How dangerous is whaling?	Whaling was one of the most dangerous occupations of the 19th century.	152
	277	0.00000	Why is the whale-line so dangerous once it is attached to a whale?	People can get tangled.	274
	152	0.00000	What does Ishmael decide he needs to do after seeing how dangerous a whale hunt can be?	Rewrite his will.	283
	353	0.00000	What's the name of the whaling ship in Moby Dick?	The Pequod.	180
	327	0.00000	What happened to the whaling ship called The Essex?	It was attacked and sunk by a sperm whale, inspiring Melville's story.	411
	411	0.00000	What happened to the whaling ship called The Essex?	It was rammed by a sperm whale and sank, leaving a single survivor to float at sea.	327
	287	0.00000	What is the world capital of whaling?	Nantucket.	271

277	Why is the whale-line so dangerous once it is attached to a whale?	People can get tangled.	274
	283	0.00000	How dangerous is whaling?	Whaling was one of the most dangerous occupations of the 19th century.	152
	152	0.00000	What does Ishmael decide he needs to do after seeing how dangerous a whale hunt can be?	Rewrite his will.	283
	300	0.00000	According to Fedallah, why should you hang a sperm whale's head on one side of a ship and a right whale's on the other?	Your boat won't capsize.	500
	198	0.00000	What type of whale are they hunting?	Sperm whales.	112
	230	0.00000	Which was the first team to kill a whale?	Stubb and Tashtego.	390
	363	0.00000	What almost crushes Queequeg's boat during the first whale hunt?	The Pequod.	219

258	Who is Tashtego?	Stubb's harpooner; craves rum.	265
	265	0.00000	Who rescues Tashtego when he falls overboard inside the whale's head?	Queequeg.	391
	371	0.00000	Inside of what does Tashtego nearly drown?	The head of a sperm whale.	214
	391	0.00000	By whom is Tashtego rescued when he falls inside the whale's head?	Queequeg.	265
	214	0.00000	When Tashtego nearly drowns, what is he trapped in?	A whale's head.	371
	230	0.00000	Which was the first team to kill a whale?	Stubb and Tashtego.	390
	292	0.00000	Where is Ahab's scar that resembles a lightning bolt?	On Ahab's cheek.	162

371	Inside of what does Tashtego nearly drown?	The head of a sperm whale.	214
	258	0.00000	Who is Tashtego?	Stubb's harpooner; craves rum.	265
	265	0.00000	Who rescues Tashtego when he falls overboard inside the whale's head?	Queequeg.	391
	391	0.00000	By whom is Tashtego rescued when he falls inside the whale's head?	Queequeg.	265
	214	0.00000	When Tashtego nearly drowns, what is he trapped in?	A whale's head.	371
	219	0.00000	When the crew first hunt a whale, what nearly crushes Queequeg's boat?	The ship.	363
	310	0.00000	How does Ahab nearly get hurt before leaving Nantucket?	His pegleg twists back on him.	110

395	What does Ishmael think causes Ahab's bursts of mad shrieking?	His soul attempting escape.	204
	204	0.00000	When Ahab bursts into fits of near-mad shrieking, what does Ishmael think is the cause?	His soul attempting escape.	395
	137	0.00000	What causes Ahab's harpoon to flicker with fire?	Atmospheric static.	337
	275	0.00000	Why does Ishmael think whales are so mysterious?	They're always mostly hidden.	274
	247	0.00000	Who is Ishmael?	The narrator of the novel and the only sailor to survive from the Pequod. He tells the entire story and actively participates in the drama that unfolds on Captain Ahab's whaling ship.	171
	273	0.00000	Why does Ishmael think that he doesn't keep a very good watch?	He daydreams too much.	294
	154	0.00000	What does Ishmael think men and animals should be judged on, rather than their brains?	Their spines.	365

204	When Ahab bursts into fits of near-mad shrieking, what does Ishmael think is the cause?	His soul attempting escape.	395
	395	0.00000	What does Ishmael think causes Ahab's bursts of mad shrieking?	His soul attempting escape.	204
	275	0.00000	Why does Ishmael think whales are so mysterious?	They're always mostly hidden.	274
	273	0.00000	Why does Ishmael think that he doesn't keep a very good watch?	He daydreams too much.	294
	247	0.00000	Who is Ishmael?	The narrator of the novel and the only sailor to survive from the Pequod. He tells the entire story and actively participates in the drama that unfolds on Captain Ahab's whaling ship.	171
	154	0.00000	What does Ishmael think men and animals should be judged on, rather than their brains?	Their spines.	365
	365	0.00000	On what does Ishmael think men and animals should be judged, rather than their smarts?	Their backbones.	154

389	For what uses was the sperm whale so highly valued?	Spermaceti and sperm oil, used as lamp oil, among other uses.	202
	202	0.00000	What was the sperm whale most highly prized for?	Spermaceti and sperm oil, used as lamp oil, among other uses.	389
	397	0.00000	Which crewmember uses a turban made that is made from his own hair?	Fedallah.	295
	355	0.00000	What do sperm whales live on?	Plankton and krill.	282
	392	0.00000	To what does Ishmael compare the valuable oil in a sperm whale's head?	A massive wine barrel.	151
	373	0.00000	What actual whaler was sunk by a sperm whale and inspired Melville's Moby Dick?	The Essex.	194
	300	0.00000	According to Fedallah, why should you hang a sperm whale's head on one side of a ship and a right whale's on the other?	Your boat won't capsize.	500

202	What was the sperm whale most highly prized for?	Spermaceti and sperm oil, used as lamp oil, among other uses.	389
	389	0.00000	For what uses was the sperm whale so highly valued?	Spermaceti and sperm oil, used as lamp oil, among other uses.	202
	355	0.00000	What do sperm whales live on?	Plankton and krill.	282
	392	0.00000	To what does Ishmael compare the valuable oil in a sperm whale's head?	A massive wine barrel.	151
	373	0.00000	What actual whaler was sunk by a sperm whale and inspired Melville's Moby Dick?	The Essex.	194
	300	0.00000	According to Fedallah, why should you hang a sperm whale's head on one side of a ship and a right whale's on the other?	Your boat won't capsize.	500
	324	0.00000	Ishmael likens the sperm whale to a Platonic philosopher and the right whale to what other kind of philosopher?	Stoic.	124

259	Who is telling the story in the novel?	Ishmael.	171
	187	0.00000	What is the name of the ship in the story?	The Pequod.	180
	188	0.00000	What is the ship that rescues Ishmael at the end of the novel?	Rachel.	290
	290	0.00000	How does the ship Rachel figure in Ishmael's story?	She rescues him in the end.	188
	171	0.00000	What is Ishmael constantly trying to pin down throughout the novel?	The essence of whales.	247
	194	0.00000	What real ship, attacked and sunk by a sperm whale, inspired Melville's story?	The Essex.	373
	223	0.00000	Which American literary figure, to whom Moby Dick was dedicated, influenced Melville's writing?	Nathaniel Hawthorne.	288

103	According to Ishmael, who are the only people besides Stubb that still eat whale meat?	The Eskimos.	303
	257	0.00000	Who is Stubb?	Second mate of the Pequod; from Cape Cod.	103
	282	0.00000	What do whales eat?	Plankton and other brit.	355
	303	0.00000	Who eats whale meat?	Stubb and the Eskimos.	103
	325	0.00000	Where, according to Ishmael, are whales hunted?	All around the world.	125
	114	0.00000	How do live whales smell, according to Ishmael?	Pleasantly musky.	314
	267	0.00000	Who says the following: 'Though it come to the last, I shall still go before thee thy pilot . . . . Hemp only can kill thee.'	Fedallah.	401

257	Who is Stubb?	Second mate of the Pequod; from Cape Cod.	103
	103	0.00000	According to Ishmael, who are the only people besides Stubb that still eat whale meat?	The Eskimos.	303
	210	0.00000	When Queequeg decorates the coffin that he'd had made, what does he use for the decoration?	His own tattoos.	384
	230	0.00000	Which was the first team to kill a whale?	Stubb and Tashtego.	390
	270	0.00000	Why are whaling ships always well-lit?	Free access to oil.	372
	271	0.00000	Why does Ishmael claim that Nantucket has the largest empire in the world?	It owns the seas.	287
	292	0.00000	Where is Ahab's scar that resembles a lightning bolt?	On Ahab's cheek.	162

140	What do the crew find in an old, blind, growth-covered whale that they kill?	A stone harpoon head.	340
	340	0.00000	When the crew cut open an blind, old, mishapen whale, what do they find?	A stone harpoon head.	140
	230	0.00000	Which was the first team to kill a whale?	Stubb and Tashtego.	390
	119	0.00000	How old was Herman Melville when he made his first sea voyage as a merchant sailor?	19.	319
	147	0.00000	What does Fedallah prophesize will kill Captain Ahab?	Hemp.	347
	347	0.00000	In Fedallah's prophecy, what will kill Captain Ahab?	Hemp.	147
	319	0.00000	How old was Herman Melville when he first first went to sea as a merchant sailor?	Nineteen.	119

340	When the crew cut open an blind, old, mishapen whale, what do they find?	A stone harpoon head.	140
	140	0.00000	What do the crew find in an old, blind, growth-covered whale that they kill?	A stone harpoon head.	340
	106	0.00000	After the whale carcass is cut loose from the ship, who are the 'mourners' at its 'funeral?'	Sharks and vultures.	306
	119	0.00000	How old was Herman Melville when he made his first sea voyage as a merchant sailor?	19.	319
	319	0.00000	How old was Herman Melville when he first first went to sea as a merchant sailor?	Nineteen.	119
	342	0.00000	What does Ahab nail to the ship's mast as motivation for his crew to find Moby Dick?	A gold doubloon.	142
	366	0.00000	Where does Ishmael actually to go to find a berth on a whaling ship?	New Bedford.	222

195	What religion are the owners of the ship?	Quakers.	264
	296	0.00000	What religion do Peleg, Bildad, and Starbuck share?	Quakerism.	196
	132	0.00000	The fact that Ahab is using the Pequod for a different purpose than its owners intended means he could be charged with what?	Usurpation.	332
	180	0.00000	What is the name of Ahab's ship?	The Pequod.	353
	323	0.00000	Which a native of Kokovoko in the Fiji islands and an expert harpooner, despite his religion and customs, is able to develop a bond with Ishmael?	Queequeg.	123
	353	0.00000	What's the name of the whaling ship in Moby Dick?	The Pequod.	180
	107	0.00000	After what is Ahab's ship named?	An extinct Native American tribe in Massachusetts.	307

100	Is Moby Dick alive or dead at the end of Moby Dick?	Alive.	351
	249	0.00000	Who is Moby Dick?	A giant and elusive white sperm whale. He serves as Captain Ahab's antagonist in the novel. Ahab's goal in life is to kill Moby Dick for having bitten off his leg.	419
	419	0.00000	What about Moby Dick?	Moby Dick is a giant and elusive white sperm whale who serves as Captain Ahab's antagonist in the novel. Ahab's sworn purpose in life is to kill Moby Dick.	249
	188	0.00000	What is the ship that rescues Ishmael at the end of the novel?	Rachel.	290
	306	0.00000	What happens when a dead whale is abandoned?	Vultures and sharks come eat it.	106
	353	0.00000	What's the name of the whaling ship in Moby Dick?	The Pequod.	180
	216	0.00000	When preparing to process the first dead whale, how does Queequeg almost loose his hand?	A dead shark's teeth.	396

282	What do whales eat?	Plankton and other brit.	355
	103	0.00000	According to Ishmael, who are the only people besides Stubb that still eat whale meat?	The Eskimos.	303
	301	0.00000	For what were the whales hunted?	Oil.	101
	302	0.00000	What whales are most valuable?	Sperm whales.	102
	325	0.00000	Where, according to Ishmael, are whales hunted?	All around the world.	125
	355	0.00000	What do sperm whales live on?	Plankton and krill.	282
	190	0.00000	What is the study of whales called?	Cetology.	174

134	There once was a time when the 'specksynder' or chief harpooner served as what?	The captain of the vessel.	334
	173	0.00000	What is a 'specksynder'?	Chief Harpooner.	134
	334	0.00000	What is a 'specksynder'?	The chief harpooner and sometime captain.	134
	179	0.00000	What is the name of Ahab's harpooner?	Fedallah.	234
	156	0.00000	What does Pip do the first time he goes out whaling and a whale bumps the bottom of the boat?	Jumps out in fear.	388
	260	0.00000	Who is the harpooner that Queequeq rescues?	Tashtego.	394
	234	0.00000	Who is Ahab's personal harpooner and spiritual guide?	Fedallah.	179

145	What does Ahab see when he studies the gold doubloon nailed to the mast?	Ahab himself.	345
	393	0.00000	To whom does Ahab promise a gold doubloon?	Whoever first spots Moby Dick.	175
	345	0.00000	What does Ahab see when he peers at the gold doubloon mounted on the mast?	His own reflection.	145
	269	0.00000	Who wins the doubloon from the mast?	Ahab.	206
	129	0.00000	Pip describes the doubloon on the mast as the ship's what?	Navel.	145
	368	0.00000	What happens to Ahab's hat when he climbs the mast to see Moby Dick?	A hawk takes it.	206
	206	0.00000	When Ahab insists on climbing the mast to be the first to see Moby Dick, what happens to his hat?	A hawk steals it.	368

398	What did they call a whale that was harpooned or marked before by a particular whaling ship?	Fast-fish.	191
	191	0.00000	What is the term for a whale that has already been harpooned or marked by the crew of a specific ship?	Fast-fish.	398
	353	0.00000	What's the name of the whaling ship in Moby Dick?	The Pequod.	180
	148	0.00000	What does Ishmael call the mysterious spout of water that leads the crew onward, but never turns into a whale?	Spirit-spout.	348
	327	0.00000	What happened to the whaling ship called The Essex?	It was attacked and sunk by a sperm whale, inspiring Melville's story.	411
	411	0.00000	What happened to the whaling ship called The Essex?	It was rammed by a sperm whale and sank, leaving a single survivor to float at sea.	327
	283	0.00000	How dangerous is whaling?	Whaling was one of the most dangerous occupations of the 19th century.	152

191	What is the term for a whale that has already been harpooned or marked by the crew of a specific ship?	Fast-fish.	398
	398	0.00000	What did they call a whale that was harpooned or marked before by a particular whaling ship?	Fast-fish.	191
	180	0.00000	What is the name of Ahab's ship?	The Pequod.	353
	353	0.00000	What's the name of the whaling ship in Moby Dick?	The Pequod.	180
	219	0.00000	When the crew first hunt a whale, what nearly crushes Queequeg's boat?	The ship.	363
	107	0.00000	After what is Ahab's ship named?	An extinct Native American tribe in Massachusetts.	307
	342	0.00000	What does Ahab nail to the ship's mast as motivation for his crew to find Moby Dick?	A gold doubloon.	142

345	What does Ahab see when he peers at the gold doubloon mounted on the mast?	His own reflection.	145
	393	0.00000	To whom does Ahab promise a gold doubloon?	Whoever first spots Moby Dick.	175
	145	0.00000	What does Ahab see when he studies the gold doubloon nailed to the mast?	Ahab himself.	345
	269	0.00000	Who wins the doubloon from the mast?	Ahab.	206
	129	0.00000	Pip describes the doubloon on the mast as the ship's what?	Navel.	145
	368	0.00000	What happens to Ahab's hat when he climbs the mast to see Moby Dick?	A hawk takes it.	206
	206	0.00000	When Ahab insists on climbing the mast to be the first to see Moby Dick, what happens to his hat?	A hawk steals it.	368

141	What does Ahab carry in his pocket?	Vial of Nantucket sand.	341
	341	0.00000	What's in the vial in Ahab's pocket?	Nantucket sand.	141
	180	0.00000	What is the name of Ahab's ship?	The Pequod.	353
	205	0.00000	When Ahab has the blacksmith make a special harpoon for Moby Dick, what does Ahab give him for the metal?	Nails from racehorse shoes.	358
	342	0.00000	What does Ahab nail to the ship's mast as motivation for his crew to find Moby Dick?	A gold doubloon.	142
	110	0.00000	Before the Pequod had even left Nantucket, Ahab's fake leg had twisted around and very nearly done what?	Pierced his groin.	310
	220	0.00000	When the crew takes a break from whale-processing, who does Ahab go on deck to talk to?	The whale's severed head.	385

341	What's in the vial in Ahab's pocket?	Nantucket sand.	141
	141	0.00000	What does Ahab carry in his pocket?	Vial of Nantucket sand.	341
	180	0.00000	What is the name of Ahab's ship?	The Pequod.	353
	286	0.00000	Who wears a whale-penis pelt while slicing pieces of blubber for the pots?	The mincer.	161
	161	0.00000	What does the mincer wear when slicing pieces of blubber for the pots?	A whale-penis pelt.	286
	295	0.00000	Who wears a turban made of his own hair?	Fedallah.	397
	260	0.00000	Who is the harpooner that Queequeq rescues?	Tashtego.	394

253	Who is Queequeg?	A native of Kokovoko in the Fiji islands and an expert harpooner, who becomes Ishmael's friend and crewmate. Queequeg dies when the ship sinks.	417
	322	0.00000	Where did Ishmael meet Queequeg?	New Bedford, Massachusetts.	122
	116	0.00000	How does Queequeg shave?	With a harpoon.	316
	316	0.00000	With what does Queequeg shave?	With a harpoon.	116
	104	0.00000	According to Peter Coffin, what is Queequeg out doing when Ishmael learns that Queequeg will be his roommate?	Selling shrunken heads.	304
	417	0.00000	What about the one named Queequeg?	He is a native of Kokovoko in the Fiji islands and an expert harpooner, and despite his religion and customs, he is develops a bond with Ishmael.	200
	211	0.00000	When Queequeg falls ill, what does he do?	Have his coffin made.	360

226	Which character falls overboard and goes insane as a result?	Pip.	233
	265	0.00000	Who rescues Tashtego when he falls overboard inside the whale's head?	Queequeg.	391
	233	0.00000	Who goes insane after being left alone adrift at sea?	Pip.	226
	211	0.00000	When Queequeg falls ill, what does he do?	Have his coffin made.	360
	156	0.00000	What does Pip do the first time he goes out whaling and a whale bumps the bottom of the boat?	Jumps out in fear.	388
	109	0.00000	Because Pip's insane rantings move Ahab, Ahab gives Pip what?	The captain's quarters.	309
	227	0.00000	Which character is often seen as an allegorical representation of God?	Moby Dick.	404

188	What is the ship that rescues Ishmael at the end of the novel?	Rachel.	290
	100	0.00000	Is Moby Dick alive or dead at the end of Moby Dick?	Alive.	351
	260	0.00000	Who is the harpooner that Queequeq rescues?	Tashtego.	394
	259	0.00000	Who is telling the story in the novel?	Ishmael.	171
	265	0.00000	Who rescues Tashtego when he falls overboard inside the whale's head?	Queequeg.	391
	171	0.00000	What is Ishmael constantly trying to pin down throughout the novel?	The essence of whales.	247
	180	0.00000	What is the name of Ahab's ship?	The Pequod.	353

168	What is Captain Ahab's artificial leg made of?	Ivory.	113
	237	0.00000	Who is Captain Ahab?	The dark, brooding, peg-legged captain of the ship, the Pequod, and the protagonist of the novel. His entire motivation in the book is to find and kill Moby Dick, the whale that caused him to lose his leg.	168
	113	0.00000	From what is Ahab's false leg made?	A whale's jawbone.	313
	239	0.00000	Who is Captain Peleg?	Retired whaleman of Nantucket. Former chief-mate and later co-owner of the ship Pequod. He is an imposing, short- tempered, and foul-mouthed man. Bildad and Peleg hire the crew.	414
	165	0.00000	What happens to Ahab's fake leg during his fight with Moby Dick?	It's snapped off.	199
	238	0.00000	Who is Captain Boomer?	One-armed English whaling captain; master of the Samuel Enderby.	146
	127	0.00000	Out of what is Fedallah's turban made?	His hair.	169

111	During the first part of the voyage, what kind of sounds do the crew think they hear from the cargo hold?	Human beings.	311
	311	0.00000	What sounds do the crew hear coming from below decks?	Hidden people.	111
	150	0.00000	What does Ishmael claim is the most famous part of a whale?	Its tail.	275
	225	0.00000	Which body part has Ahab lost to Moby Dick?	His leg.	359
	359	0.00000	What part of his body did Ahab lose to Moby Dick?	His leg.	225
	119	0.00000	How old was Herman Melville when he made his first sea voyage as a merchant sailor?	19.	319
	124	0.00000	Ishmael likens the right whale to a stoic philosopher and the sperm whale to what other kind of philosopher?	Platonic.	324

311	What sounds do the crew hear coming from below decks?	Hidden people.	111
	111	0.00000	During the first part of the voyage, what kind of sounds do the crew think they hear from the cargo hold?	Human beings.	311
	121	0.00000	How many of the Pequod's crew survive their encounter with Moby Dick?	Exactly one.	321
	385	0.00000	Who does Ahab talk to on deck when the crew takes a break from whale-processing?	The whale's severed head.	220
	220	0.00000	When the crew takes a break from whale-processing, who does Ahab go on deck to talk to?	The whale's severed head.	385
	342	0.00000	What does Ahab nail to the ship's mast as motivation for his crew to find Moby Dick?	A gold doubloon.	142
	321	0.00000	Who among the Pequod's crew survives their encounter with Moby Dick?	Ishmael.	121

